Gen		Median		MAD		Best		Div		Run Best		Code
52		1347.0		1347		0.004		1347		input1
53		1347.0		1347		0.008		1347		input1
54		1347.0		1347		0.008		1347		input1
55		1347.0		1347		0.008		1347		input1
56		1347.0		1347		0.007		1347		input1
57		1347.0		1347		0.008		1347		input1
58		1347.0		1347		0.01		1347		input1
59		1347.0		1347		0.009		1347		input1
60		1347.0		1347		0.007		1347		input1
61		1347.0		1347		0.008		1347		input1
62		1347.0		1347		0.007		1347		input1
63		1347.0		1347		0.006		1347		input1
64		1347.0		1347		0.008		1347		input1
65		1347.0		1347		0.007		1347		input1
66		1347.0		1347		0.007		1347		input1
67		1347.0		1347		0.006		1347		input1
68		1347.0		1347		0.006		1347		input1
69		1347.0		1347		0.009		1347		input1
70		1347.0		1347		0.008		1347		input1
71		1347.0		1347		0.012		1347		input1
72		1347.0		1347		0.016		1347		input1
73		1347.0		1347		0.02		1347		input1
74		1347.0		1347		0.02		1347		input1
75		1347.0		1347		0.02		1347		input1
76		1347.0		1347		0.018		1347		input1
77		1347.0		1347		0.021		1347		input1
78		1347.0		1347		0.018		1347		input1
79		1347.0		1347		0.023		1347		input1
80		1347.0		1347		0.023		1347		input1
81		1347.0		1347		0.018		1347		input1
82		1347.0		1347		0.021		1347		input1
83		1347.0		1347		0.021		1347		input1
84		1347.0		1347		0.021		1347		input1
85		1347.0		1347		0.02		1347		input1
86		1347.0		1347		0.019		1347		input1
87		1347.0		1347		0.022		1347		input1
88		1347.0		1347		0.021		1347		input1
89		1347.0		1347		0.019		1347		input1
90		1347.0		1347		0.023		1347		input1
91		1347.0		1347		0.025		1347		input1
92		1347.0		1347		0.024		1347		input1
93		1347.0		1347		0.021		1347		input1
94		1347.0		1347		0.025		1347		input1
95		1347.0		1347		0.019		1347		input1
96		1347.0		1347		0.022		1347		input1
97		1347.0		1347		0.025		1347		input1
98		1347.0		1347		0.023		1347		input1
99		1347.0		1347		0.018		1347		input1
100		1347.0		1347		0.024		1347		input1
101		1347.0		1347		0.024		1347		input1
102		1347.0		1347		0.024		1347		input1
103		1347.0		1347		0.024		1347		input1
104		1347.0		1347		0.021		1347		input1
105		1347.0		1347		0.021		1347		input1
106		1347.0		1347		0.02		1347		input1
107		1347.0		1347		0.019		1347		input1
108		1347.0		1347		0.022		1347		input1
109		1347.0		1347		0.023		1347		input1
110		1347.0		1347		0.019		1347		input1
111		1347.0		1347		0.023		1347		input1
112		1347.0		1347		0.026		1347		input1
113		1347.0		1347		0.023		1347		input1
114		1347.0		1347		0.021		1347		input1
115		1347.0		1347		0.022		1347		input1
116		1347.0		1347		0.021		1347		input1
117		1347.0		1347		0.021		1347		input1
118		1347.0		1347		0.025		1347		input1
119		1347.0		1347		0.02		1347		input1
120		1347.0		1347		0.022		1347		input1
121		1347.0		1347		0.024		1347		input1
122		1347.0		1347		0.027		1347		input1
123		1347.0		1347		0.025		1347		input1
124		1347.0		1347		0.025		1347		input1
125		1347.0		1347		0.025		1347		input1
126		1347.0		1347		0.023		1347		input1
127		1347.0		1347		0.028		1347		input1
128		1347.0		1347		0.022		1347		input1
129		1347.0		1347		0.02		1347		input1
130		1347.0		1347		0.023		1347		input1
131		1347.0		1347		0.025		1347		input1
132		1347.0		1347		0.024		1347		input1
133		1347.0		1347		0.022		1347		input1
134		1347.0		1347		0.022		1347		input1
135		1347.0		1347		0.027		1347		input1
136		1347.0		1347		0.023		1347		input1
137		1347.0		1347		0.023		1347		input1
138		1347.0		1347		0.022		1347		input1
139		1347.0		1347		0.021		1347		input1
140		1347.0		1347		0.024		1347		input1
141		1347.0		1347		0.024		1347		input1
142		1347.0		1347		0.023		1347		input1
143		1347.0		1347		0.022		1347		input1
144		1347.0		1347		0.025		1347		input1
145		1347.0		1347		0.023		1347		input1
146		1347.0		1347		0.024		1347		input1
147		1347.0		1347		0.024		1347		input1
148		1347.0		1347		0.023		1347		input1
149		1347.0		1347		0.025		1347		input1
150		1347.0		1347		0.024		1347		input1
151		1347.0		1347		0.025		1347		input1
152		1347.0		1347		0.026		1347		input1
153		1347.0		1347		0.021		1347		input1
154		1347.0		1347		0.027		1347		input1
155		1347.0		1347		0.02		1347		input1
156		1347.0		1347		0.028		1347		input1
157		1347.0		1347		0.021		1347		input1
158		1347.0		1347		0.024		1347		input1
159		1347.0		1347		0.025		1347		input1
160		1347.0		1347		0.024		1347		input1
161		1347.0		1347		0.026		1347		input1
162		1347.0		1347		0.025		1347		input1
163		1347.0		1347		0.025		1347		input1
164		1347.0		1347		0.026		1347		input1
165		1347.0		1347		0.032		1347		input1
166		1347.0		1347		0.026		1347		input1
167		1347.0		1347		0.026		1347		input1
168		1347.0		1347		0.03		1347		input1
169		1347.0		1347		0.023		1347		input1
170		1347.0		1347		0.031		1347		input1
171		1347.0		1347		0.034		1347		input1
172		1347.0		1347		0.034		1347		input1
173		1347.0		1347		0.032		1347		input1
174		1347.0		1347		0.037		1347		input1
175		1347.0		1347		0.041		1347		input1
176		1347.0		1347		0.042		1347		input1
177		1347.0		1347		0.047		1347		input1
178		1347.0		1347		0.048		1347		input1
179		1347.0		1347		0.042		1347		input1
180		1347.0		1347		0.039		1347		input1
181		1347.0		1347		0.05		1347		input1
182		1347.0		1347		0.037		1347		input1
183		1347.0		1347		0.04		1347		input1
184		1347.0		1347		0.045		1347		input1
185		1347.0		1347		0.049		1347		input1
186		1347.0		1347		0.046		1347		input1
187		1347.0		1347		0.054		1347		input1
188		1347.0		1347		0.048		1347		input1
189		1347.0		1347		0.053		1347		input1
190		1347.0		1347		0.054		1347		input1
191		1347.0		1347		0.055		1347		input1
192		1347.0		1347		0.054		1347		input1
193		1347.0		1347		0.045		1347		input1
194		1347.0		1347		0.056		1347		input1
195		1347.0		1347		0.046		1347		input1
196		1347.0		1347		0.052		1347		input1
197		1347.0		1347		0.052		1347		input1
198		1347.0		1347		0.055		1347		input1
199		1347.0		1347		0.043		1347		input1
200		1347.0		1347		0.047		1347		input1
201		1347.0		1347		0.045		1347		input1
202		1347.0		1347		0.042		1347		input1
203		1347.0		1347		0.041		1347		input1
204		1347.0		1347		0.051		1347		input1
205		1347.0		1347		0.049		1347		input1
206		1347.0		1347		0.045		1347		input1
207		1347.0		1347		0.04		1347		input1
208		1347.0		1347		0.048		1347		input1
209		1347.0		1347		0.045		1347		input1
210		1347.0		1347		0.042		1347		input1
211		1347.0		1347		0.042		1347		input1
212		1347.0		1347		0.046		1347		input1
213		1347.0		1347		0.038		1347		input1
214		1347.0		1347		0.047		1347		input1
215		1347.0		1347		0.055		1347		input1
216		1347.0		1347		0.05		1347		input1
217		1347.0		1347		0.044		1347		input1
218		1347.0		1347		0.053		1347		input1
219		1347.0		1347		0.046		1347		input1
220		1347.0		1347		0.047		1347		input1
221		1347.0		1347		0.046		1347		input1
222		1347.0		1347		0.052		1347		input1
223		1347.0		1347		0.056		1347		input1
224		1347.0		1347		0.048		1347		input1
225		1347.0		1347		0.054		1347		input1
226		1347.0		1347		0.046		1347		input1
227		1347.0		1347		0.041		1347		input1
228		1347.0		1347		0.047		1347		input1
229		1347.0		1347		0.042		1347		input1
230		1347.0		1347		0.048		1347		input1
231		1347.0		1347		0.051		1347		input1
232		1347.0		1347		0.044		1347		input1
233		1347.0		1347		0.051		1347		input1
234		1347.0		1347		0.045		1347		input1
235		1347.0		1347		0.045		1347		input1
236		1347.0		1347		0.052		1347		input1
237		1347.0		1347		0.044		1347		input1
238		1347.0		1347		0.044		1347		input1
239		1347.0		1347		0.041		1347		input1
240		1347.0		1347		0.04		1347		input1
241		1347.0		1347		0.047		1347		input1
242		1347.0		1347		0.044		1347		input1
243		1347.0		1347		0.043		1347		input1
244		1347.0		1347		0.046		1347		input1
245		1347.0		1347		0.039		1347		input1
246		1347.0		1347		0.039		1347		input1
247		1347.0		1347		0.044		1347		input1
248		1347.0		1347		0.043		1347		input1
249		1347.0		1347		0.044		1347		input1
250		1347.0		1347		0.037		1347		input1
251		1347.0		1347		0.044		1347		input1
252		1347.0		1347		0.038		1347		input1
253		1347.0		1347		0.045		1347		input1
254		1347.0		1347		0.042		1347		input1
255		1347.0		1347		0.04		1347		input1
256		1347.0		1347		0.043		1347		input1
257		1347.0		1347		0.039		1347		input1
258		1347.0		1347		0.036		1347		input1
259		1347.0		1347		0.044		1347		input1
260		1347.0		1347		0.038		1347		input1
261		1347.0		1347		0.043		1347		input1
262		1347.0		1347		0.047		1347		input1
263		1347.0		1347		0.045		1347		input1
264		1347.0		1347		0.044		1347		input1
265		1347.0		1347		0.043		1347		input1
266		1347.0		1347		0.043		1347		input1
267		1347.0		1347		0.041		1347		input1
268		1347.0		1347		0.046		1347		input1
269		1347.0		1347		0.036		1347		input1
270		1347.0		1347		0.051		1347		input1
271		1347.0		1347		0.054		1347		input1
272		1347.0		1347		0.053		1347		input1
273		1347.0		1347		0.046		1347		input1
274		1347.0		1347		0.046		1347		input1
275		1347.0		1347		0.044		1347		input1
276		1347.0		1347		0.043		1347		input1
277		1347.0		1347		0.038		1347		input1
278		1347.0		1347		0.045		1347		input1
279		1347.0		1347		0.048		1347		input1
280		1347.0		1347		0.049		1347		input1
281		1347.0		1347		0.044		1347		input1
282		1347.0		1347		0.044		1347		input1
283		1347.0		1347		0.04		1347		input1
284		1347.0		1347		0.047		1347		input1
285		1347.0		1347		0.042		1347		input1
286		1347.0		1347		0.047		1347		input1
287		1347.0		1347		0.04		1347		input1
288		1347.0		1347		0.037		1347		input1
289		1347.0		1347		0.04		1347		input1
290		1347.0		1347		0.041		1347		input1
291		1347.0		1347		0.038		1347		input1
292		1347.0		1347		0.041		1347		input1
293		1347.0		1347		0.04		1347		input1
294		1347.0		1347		0.044		1347		input1
295		1347.0		1347		0.048		1347		input1
296		1347.0		1347		0.056		1347		input1
297		1347.0		1347		0.055		1347		input1
298		1347.0		1347		0.052		1347		input1
299		1347.0		1347		0.044		1347		input1
300		1347.0		1347		0.045		1347		input1
No solution found.
def negative_to_zero(input1):
    return input1

Simplifying genome of length 45.
Simplified to length 37.
Simplified to length 36.
Simplified to length 32.
Simplified to length 23.
Simplified to length 21.
Simplified to length 14.
Simplified to length 10.
Simplified to length 7.
Simplified to length 6.
Simplified to length 4.
Simplified to length 3.
