Gen		Median		MAD		Best		Div		Run Best		Code
82		1392.0		1392		0.012		1392		input1
83		1392.0		1392		0.011		1392		input1
84		1392.0		1392		0.013		1392		input1
85		1392.0		1392		0.013		1392		input1
86		1392.0		1392		0.015		1392		input1
87		1392.0		1392		0.015		1392		input1
88		1392.0		1392		0.017		1392		input1
89		1392.0		1392		0.017		1392		input1
90		1392.0		1392		0.015		1392		input1
91		1392.0		1392		0.016		1392		input1
92		1392.0		1392		0.013		1392		input1
93		1392.0		1392		0.011		1392		input1
94		1392.0		1392		0.01		1392		input1
95		1392.0		1392		0.012		1392		input1
96		1392.0		1392		0.011		1392		input1
97		1392.0		1392		0.011		1392		input1
98		1392.0		1392		0.015		1392		input1
99		1392.0		1392		0.01		1392		input1
100		1392.0		1392		0.012		1392		input1
101		1392.0		1392		0.012		1392		input1
102		1392.0		1392		0.012		1392		input1
103		1392.0		1392		0.01		1392		input1
104		1392.0		1392		0.013		1392		input1
105		1392.0		1392		0.01		1392		input1
106		1392.0		1392		0.012		1392		input1
107		1392.0		1392		0.01		1392		input1
108		1392.0		1392		0.011		1392		input1
109		1392.0		1392		0.013		1392		input1
110		1392.0		1392		0.009		1392		input1
111		1392.0		1392		0.012		1392		input1
112		1392.0		1392		0.011		1392		input1
113		1392.0		1392		0.013		1392		input1
114		1392.0		1392		0.011		1392		input1
115		1392.0		1392		0.014		1392		input1
116		1392.0		1392		0.011		1392		input1
117		1392.0		1392		0.011		1392		input1
118		1392.0		1392		0.015		1392		input1
119		1392.0		1392		0.012		1392		input1
120		1392.0		1392		0.013		1392		input1
121		1392.0		1392		0.008		1392		input1
122		1392.0		1392		0.013		1392		input1
123		1392.0		1392		0.014		1392		input1
124		1392.0		1392		0.014		1392		input1
125		1392.0		1392		0.014		1392		input1
126		1392.0		1392		0.015		1392		input1
127		1392.0		1392		0.01		1392		input1
128		1392.0		1392		0.012		1392		input1
129		1392.0		1392		0.015		1392		input1
130		1392.0		1392		0.011		1392		input1
131		1392.0		1392		0.014		1392		input1
132		1392.0		1392		0.012		1392		input1
133		1392.0		1392		0.009		1392		input1
134		1392.0		1392		0.013		1392		input1
135		1392.0		1392		0.013		1392		input1
136		1392.0		1392		0.012		1392		input1
137		1392.0		1392		0.012		1392		input1
138		1392.0		1392		0.012		1392		input1
139		1392.0		1392		0.015		1392		input1
140		1392.0		1392		0.014		1392		input1
141		1392.0		1392		0.012		1392		input1
142		1392.0		1392		0.014		1392		input1
143		1392.0		1392		0.015		1392		input1
144		1392.0		1392		0.014		1392		input1
145		1392.0		1392		0.01		1392		input1
146		1392.0		1392		0.01		1392		input1
147		1392.0		1392		0.015		1392		input1
148		1392.0		1392		0.015		1392		input1
149		1392.0		1392		0.011		1392		input1
150		1392.0		1392		0.012		1392		input1
151		1392.0		1392		0.016		1392		input1
152		1392.0		1392		0.016		1392		input1
153		1392.0		1392		0.014		1392		input1
154		1392.0		1392		0.013		1392		input1
155		1392.0		1392		0.012		1392		input1
156		1392.0		1392		0.014		1392		input1
157		1392.0		1392		0.015		1392		input1
158		1392.0		1392		0.014		1392		input1
159		1392.0		1392		0.015		1392		input1
160		1392.0		1392		0.013		1392		input1
161		1392.0		1392		0.009		1392		input1
162		1392.0		1392		0.015		1392		input1
163		1392.0		1392		0.013		1392		input1
164		1392.0		1392		0.012		1392		input1
165		1392.0		1392		0.014		1392		input1
166		1392.0		1392		0.012		1392		input1
167		1392.0		1392		0.012		1392		input1
168		1392.0		1392		0.015		1392		input1
169		1392.0		1392		0.01		1392		input1
170		1392.0		1392		0.01		1392		input1
171		1392.0		1392		0.015		1392		input1
172		1392.0		1392		0.014		1392		input1
173		1392.0		1392		0.014		1392		input1
174		1392.0		1392		0.014		1392		input1
175		1392.0		1392		0.016		1392		input1
176		1392.0		1392		0.016		1392		input1
177		1392.0		1392		0.013		1392		input1
178		1392.0		1392		0.011		1392		input1
179		1392.0		1392		0.014		1392		input1
180		1392.0		1392		0.013		1392		input1
181		1392.0		1392		0.013		1392		input1
182		1392.0		1392		0.014		1392		input1
183		1392.0		1392		0.015		1392		input1
184		1392.0		1392		0.014		1392		input1
185		1392.0		1392		0.013		1392		input1
186		1392.0		1392		0.011		1392		input1
187		1392.0		1392		0.011		1392		input1
188		1392.0		1392		0.014		1392		input1
189		1392.0		1392		0.013		1392		input1
190		1392.0		1392		0.011		1392		input1
191		1392.0		1392		0.014		1392		input1
192		1392.0		1392		0.015		1392		input1
193		1392.0		1392		0.014		1392		input1
194		1392.0		1392		0.017		1392		input1
195		1392.0		1392		0.015		1392		input1
196		1392.0		1392		0.013		1392		input1
197		1392.0		1392		0.013		1392		input1
198		1392.0		1392		0.011		1392		input1
199		1392.0		1392		0.017		1392		input1
200		1392.0		1392		0.015		1392		input1
201		1392.0		1392		0.011		1392		input1
202		1392.0		1392		0.015		1392		input1
203		1392.0		1392		0.013		1392		input1
204		1392.0		1392		0.011		1392		input1
205		1392.0		1392		0.013		1392		input1
206		1392.0		1392		0.012		1392		input1
207		1392.0		1392		0.011		1392		input1
208		1392.0		1392		0.014		1392		input1
209		1392.0		1392		0.014		1392		input1
210		1392.0		1392		0.012		1392		input1
211		1392.0		1392		0.01		1392		input1
212		1392.0		1392		0.013		1392		input1
213		1392.0		1392		0.014		1392		input1
214		1392.0		1392		0.015		1392		input1
215		1392.0		1392		0.015		1392		input1
216		1392.0		1392		0.011		1392		input1
217		1392.0		1392		0.014		1392		input1
218		1392.0		1392		0.013		1392		input1
219		1392.0		1392		0.014		1392		input1
220		1392.0		1392		0.012		1392		input1
221		1392.0		1392		0.015		1392		input1
222		1392.0		1392		0.011		1392		input1
223		1392.0		1392		0.01		1392		input1
224		1392.0		1392		0.013		1392		input1
225		1392.0		1392		0.013		1392		input1
226		1392.0		1392		0.011		1392		input1
227		1392.0		1392		0.014		1392		input1
228		1392.0		1392		0.012		1392		input1
229		1392.0		1392		0.007		1392		input1
230		1392.0		1392		0.011		1392		input1
231		1392.0		1392		0.011		1392		input1
232		1392.0		1392		0.01		1392		input1
233		1392.0		1392		0.01		1392		input1
234		1392.0		1392		0.01		1392		input1
235		1392.0		1392		0.009		1392		input1
236		1392.0		1392		0.011		1392		input1
237		1392.0		1392		0.012		1392		input1
238		1392.0		1392		0.012		1392		input1
239		1392.0		1392		0.015		1392		input1
240		1392.0		1392		0.014		1392		input1
241		1392.0		1392		0.015		1392		input1
242		1392.0		1392		0.013		1392		input1
243		1392.0		1392		0.012		1392		input1
244		1392.0		1392		0.012		1392		input1
245		1392.0		1392		0.015		1392		input1
246		1392.0		1392		0.014		1392		input1
247		1392.0		1392		0.012		1392		input1
248		1392.0		1392		0.014		1392		input1
249		1392.0		1392		0.013		1392		input1
250		1392.0		1392		0.014		1392		input1
251		1392.0		1392		0.013		1392		input1
252		1392.0		1392		0.013		1392		input1
253		1392.0		1392		0.013		1392		input1
254		1392.0		1392		0.011		1392		input1
255		1392.0		1392		0.014		1392		input1
256		1392.0		1392		0.009		1392		input1
257		1392.0		1392		0.015		1392		input1
258		1392.0		1392		0.013		1392		input1
259		1392.0		1392		0.012		1392		input1
260		1392.0		1392		0.012		1392		input1
261		1392.0		1392		0.013		1392		input1
262		1392.0		1392		0.01		1392		input1
263		1392.0		1392		0.012		1392		input1
264		1392.0		1392		0.011		1392		input1
265		1392.0		1392		0.012		1392		input1
266		1392.0		1392		0.01		1392		input1
267		1392.0		1392		0.011		1392		input1
268		1392.0		1392		0.012		1392		input1
269		1392.0		1392		0.01		1392		input1
270		1392.0		1392		0.011		1392		input1
271		1392.0		1392		0.014		1392		input1
272		1392.0		1392		0.014		1392		input1
273		1392.0		1392		0.012		1392		input1
274		1392.0		1392		0.014		1392		input1
275		1392.0		1392		0.011		1392		input1
276		1392.0		1392		0.011		1392		input1
277		1392.0		1392		0.011		1392		input1
278		1392.0		1392		0.011		1392		input1
279		1392.0		1392		0.016		1392		input1
280		1392.0		1392		0.013		1392		input1
281		1392.0		1392		0.013		1392		input1
282		1392.0		1392		0.014		1392		input1
283		1392.0		1392		0.013		1392		input1
284		1392.0		1392		0.014		1392		input1
285		1392.0		1392		0.013		1392		input1
286		1392.0		1392		0.012		1392		input1
287		1392.0		1392		0.012		1392		input1
288		1392.0		1392		0.01		1392		input1
289		1392.0		1392		0.012		1392		input1
290		1392.0		1392		0.012		1392		input1
291		1392.0		1392		0.014		1392		input1
292		1392.0		1392		0.012		1392		input1
293		1392.0		1392		0.011		1392		input1
294		1392.0		1392		0.013		1392		input1
295		1392.0		1392		0.011		1392		input1
296		1392.0		1392		0.015		1392		input1
297		1392.0		1392		0.014		1392		input1
298		1392.0		1392		0.012		1392		input1
299		1392.0		1392		0.01		1392		input1
300		1392.0		1392		0.011		1392		input1
No solution found.
def negative_to_zero(input1):
    return input1

Simplifying genome of length 16.
Simplified to length 9.
Simplified to length 7.
Simplified to length 6.
Simplified to length 5.
Simplified to length 4.
Simplified to length 3.
